date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season,temporary_plan_trigger,recommended_action
2026-07-04,BDH,130023.57988667436,stress,derived_planning_value,historical_reference_scenario,13000,0,17749,13000,0,4749,parking_overflow_unserved,4749,11873,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,64,102,0,102,204,53,0,53,106,32,0,32,64,374,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-05,BDH,137445.99077536812,stress,derived_planning_value,historical_reference_scenario,13000,0,18762,13000,0,5762,parking_overflow_unserved,5762,14405,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,68,107,1,107,215,56,0,56,112,34,0,34,68,395,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-06,BDH,98684.7426178457,stress,derived_planning_value,historical_reference_scenario,13000,0,13471,13000,0,471,parking_overflow_unserved,471,1178,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,49,77,1,77,155,40,1,40,81,24,1,24,49,285,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-07,BDH,96030.0352922232,stress,derived_planning_value,historical_reference_scenario,13000,0,13109,13000,0,109,parking_overflow_unserved,109,273,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,47,75,1,75,151,39,1,39,79,23,1,23,47,277,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-08,BDH,98477.34261227488,stress,derived_planning_value,historical_reference_scenario,13000,0,13443,13000,0,443,parking_overflow_unserved,443,1108,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,49,77,0,77,154,40,1,40,81,24,1,24,49,284,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-09,BDH,96912.19607921538,stress,derived_planning_value,historical_reference_scenario,13000,0,13229,13000,0,229,parking_overflow_unserved,229,573,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,48,76,0,76,152,39,1,39,79,24,0,24,48,279,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-10,BDH,92614.89561679865,stress,derived_planning_value,historical_reference_scenario,13000,0,12642,12642,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,46,72,1,72,145,38,0,38,76,23,0,23,46,267,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-07-11,BDH,146731.74058691674,stress,derived_planning_value,historical_reference_scenario,13000,0,20029,13000,0,7029,parking_overflow_unserved,7029,17573,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,72,115,0,115,230,60,0,60,120,36,0,36,72,422,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-12,BDH,147652.05012038132,stress,derived_planning_value,historical_reference_scenario,13000,0,20155,13000,0,7155,parking_overflow_unserved,7155,17888,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,73,115,1,115,231,60,0,60,120,36,1,36,73,424,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-13,BDH,110585.15916083644,stress,derived_planning_value,historical_reference_scenario,13000,0,15095,13000,0,2095,parking_overflow_unserved,2095,5238,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,54,86,1,86,173,45,0,45,90,27,0,27,54,317,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-14,BDH,111082.02144662628,stress,derived_planning_value,historical_reference_scenario,13000,0,15163,13000,0,2163,parking_overflow_unserved,2163,5408,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,55,87,0,87,174,45,1,45,91,27,1,27,55,320,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-15,BDH,114001.92962475526,stress,derived_planning_value,historical_reference_scenario,13000,0,15562,13000,0,2562,parking_overflow_unserved,2562,6405,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,56,89,1,89,179,46,1,46,93,28,0,28,56,328,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-16,BDH,112545.22915958098,stress,derived_planning_value,historical_reference_scenario,13000,0,15363,13000,0,2363,parking_overflow_unserved,2363,5908,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,55,88,0,88,176,46,0,46,92,27,1,27,55,323,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-17,BDH,117311.43830985688,stress,derived_planning_value,historical_reference_scenario,13000,0,16014,13000,0,3014,parking_overflow_unserved,3014,7535,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,58,92,0,92,184,48,0,48,96,29,0,29,58,338,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-18,BDH,175099.78051169345,stress,derived_planning_value,historical_reference_scenario,13000,0,23902,13000,0,10902,parking_overflow_unserved,10902,27255,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,86,137,0,137,274,71,1,71,143,43,0,43,86,503,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-19,BDH,182662.37342082767,stress,derived_planning_value,historical_reference_scenario,13000,0,24934,13000,0,11934,parking_overflow_unserved,11934,29835,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,90,143,0,143,286,74,1,74,149,45,0,45,90,525,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-20,BDH,141561.47724485758,stress,derived_planning_value,historical_reference_scenario,13000,0,19324,13000,0,6324,parking_overflow_unserved,6324,15810,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,70,111,0,111,222,58,0,58,116,35,0,35,70,408,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-21,BDH,133045.86746193544,stress,derived_planning_value,historical_reference_scenario,13000,0,18161,13000,0,5161,parking_overflow_unserved,5161,12903,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,65,104,0,104,208,54,1,54,109,32,1,32,65,382,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-22,BDH,138712.8910484742,stress,derived_planning_value,historical_reference_scenario,13000,0,18935,13000,0,5935,parking_overflow_unserved,5935,14838,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,68,108,1,108,217,56,1,56,113,34,0,34,68,398,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-23,BDH,134519.81990885487,stress,derived_planning_value,historical_reference_scenario,13000,0,18362,13000,0,5362,parking_overflow_unserved,5362,13405,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,66,105,1,105,211,55,0,55,110,33,0,33,66,387,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-24,BDH,146884.14745542998,stress,derived_planning_value,historical_reference_scenario,13000,0,20050,13000,0,7050,parking_overflow_unserved,7050,17625,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,72,115,0,115,230,60,0,60,120,36,0,36,72,422,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-25,BDH,202363.2943043745,stress,derived_planning_value,historical_reference_scenario,13000,0,27623,13000,0,14623,parking_overflow_unserved,14623,36558,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,99,158,1,158,317,82,1,82,165,49,1,49,99,581,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-26,BDH,193219.5332184169,stress,derived_planning_value,historical_reference_scenario,13000,0,26375,13000,0,13375,parking_overflow_unserved,13375,33438,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,95,151,0,151,302,78,1,78,157,47,1,47,95,554,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-27,BDH,140518.49238457202,stress,derived_planning_value,historical_reference_scenario,13000,0,19181,13000,0,6181,parking_overflow_unserved,6181,15453,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,69,110,0,110,220,57,1,57,115,34,1,34,69,404,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-28,BDH,142597.82872233132,stress,derived_planning_value,historical_reference_scenario,13000,0,19465,13000,0,6465,parking_overflow_unserved,6465,16163,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,70,111,1,111,223,58,0,58,116,35,0,35,70,409,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-29,BDH,125756.1633220996,stress,derived_planning_value,historical_reference_scenario,13000,0,17166,13000,0,4166,parking_overflow_unserved,4166,10415,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,62,98,1,98,197,51,1,51,103,31,0,31,62,362,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-30,BDH,136583.15317869562,stress,derived_planning_value,historical_reference_scenario,13000,0,18644,13000,0,5644,parking_overflow_unserved,5644,14110,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,67,107,0,107,214,55,1,55,111,33,1,33,67,392,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-07-31,BDH,128606.7780073534,stress,derived_planning_value,historical_reference_scenario,13000,0,17555,13000,0,4555,parking_overflow_unserved,4555,11388,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,63,100,1,100,201,52,1,52,105,31,1,31,63,369,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-01,BDH,185586.2268117757,stress,derived_planning_value,historical_reference_scenario,13000,0,25333,13000,0,12333,parking_overflow_unserved,12333,30833,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,91,145,0,145,290,75,1,75,151,45,1,45,91,532,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-02,BDH,186830.68996794792,stress,derived_planning_value,historical_reference_scenario,13000,0,25503,13000,0,12503,parking_overflow_unserved,12503,31258,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,92,146,0,146,292,76,0,76,152,46,0,46,92,536,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-03,BDH,135210.04772161436,stress,derived_planning_value,historical_reference_scenario,13000,0,18457,13000,0,5457,parking_overflow_unserved,5457,13643,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,67,106,0,106,212,55,0,55,110,33,1,33,67,389,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-04,BDH,161275.0211184865,stress,derived_planning_value,historical_reference_scenario,13000,0,22015,13000,0,9015,parking_overflow_unserved,9015,22538,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,79,126,0,126,252,66,0,66,132,39,1,39,79,463,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-05,BDH,159711.3065520201,stress,derived_planning_value,historical_reference_scenario,13000,0,21801,13000,0,8801,parking_overflow_unserved,8801,22003,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,78,125,0,125,250,65,0,65,130,39,0,39,78,458,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-06,BDH,159782.14353866232,stress,derived_planning_value,historical_reference_scenario,13000,0,21811,13000,0,8811,parking_overflow_unserved,8811,22028,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,79,125,0,125,250,65,0,65,130,39,1,39,79,459,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-07,BDH,139629.64338988563,stress,derived_planning_value,historical_reference_scenario,13000,0,19060,13000,0,6060,parking_overflow_unserved,6060,15150,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,69,109,1,109,219,57,0,57,114,34,1,34,69,402,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-08,BDH,195694.1005940649,stress,derived_planning_value,historical_reference_scenario,13000,0,26713,13000,0,13713,parking_overflow_unserved,13713,34283,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,96,153,0,153,306,80,0,80,160,48,0,48,96,562,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-09,BDH,196274.68052186185,stress,derived_planning_value,historical_reference_scenario,13000,0,26792,13000,0,13792,parking_overflow_unserved,13792,34480,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,96,153,1,153,307,80,0,80,160,48,0,48,96,563,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-10,BDH,161375.98714498908,stress,derived_planning_value,historical_reference_scenario,13000,0,22028,13000,0,9028,parking_overflow_unserved,9028,22570,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,79,126,1,126,253,66,0,66,132,39,1,39,79,464,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-11,BDH,144531.18349984326,stress,derived_planning_value,historical_reference_scenario,13000,0,19729,13000,0,6729,parking_overflow_unserved,6729,16823,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,71,113,0,113,226,59,0,59,118,35,1,35,71,415,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-12,BDH,128666.60215362892,stress,derived_planning_value,historical_reference_scenario,13000,0,17563,13000,0,4563,parking_overflow_unserved,4563,11408,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,63,101,0,101,202,52,1,52,105,31,1,31,63,370,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
